datetime,temperature,humidity,wind_speed,pressure
2020-11-19T16:00:00,29.4,27,20,981.9
2020-11-19T17:00:00,29.8,26,18,981.6
2020-11-19T18:00:00,29.2,27,27,981.4
2020-11-19T19:00:00,27.4,31,13,981.6
2020-11-19T20:00:00,23.6,43,11,982
2020-11-19T21:00:00,23,47,9,982.8
2020-11-19T22:00:00,21.4,52,9,983.3
2020-11-19T23:00:00,19.4,61,9,983.7
2020-11-20T00:00:00,19.6,60,9,983.7
2020-11-20T06:00:00,14.2,82,0,985
2020-11-20T07:00:00,16.6,77,5,985
2020-11-20T08:00:00,19.8,61,14,985.5
2020-11-20T09:00:00,23.8,49,12,985.9
2020-11-20T10:00:00,26.4,45,8,985.9
2020-11-20T11:00:00,29.4,37,0,985.8
2020-11-20T12:00:00,29.8,30,0,984.3
2020-11-20T13:00:00,29.8,26,0,984.6
2020-11-20T14:00:00,31.8,24,10,983.6
2020-11-20T15:00:00,30.2,21,0,983
2020-11-20T16:00:00,32.6,21,0,982.3
2020-11-20T17:00:00,31,23,0,981.7
2020-11-20T18:00:00,30.8,24,0,981.6
2020-11-20T19:00:00,28.6,32,0,980.7
2020-11-20T20:00:00,26,34,0,981.8
2020-11-20T21:00:00,23.2,44,6,982.3
2020-11-20T22:00:00,22.2,50,8,982.8
2020-11-20T23:00:00,20.8,54,0,982.9
2020-11-21T00:00:00,20.8,54,0,982.9
2020-11-21T01:00:00,21,53,8,982.3
2020-11-21T02:00:00,20.6,51,6,981.8
2020-11-21T03:00:00,19.6,58,8,981.9
2020-11-21T04:00:00,18.8,59,10,982.3
2020-11-21T05:00:00,17.8,62,10,982.8
2020-11-21T06:00:00,17.6,63,10,982.9
2020-11-21T07:00:00,18,63,10,983.4
2020-11-21T08:00:00,21,57,12,985.3
2020-11-21T09:00:00,24,46,16,985.2
2020-11-21T10:00:00,27,43,14,985
2020-11-21T11:00:00,30,36,6,985
2020-11-21T12:00:00,31,27,6,984.3
2020-11-21T13:00:00,31,22,8,984.3
2020-11-21T14:00:00,33,21,14,983
2020-11-21T15:00:00,33,21,14,982.2
2020-11-21T16:00:00,33,21,16,981.8
2020-11-21T17:00:00,33,77,8,981.7
2020-11-21T18:00:00,33,21,0,981.6
2020-11-21T19:00:00,30,36,0,981.9
2020-11-21T20:00:00,28,33,0,981.4
2020-11-21T21:00:00,27.4,37,0,982.2
2020-11-21T22:00:00,27,32,10,982.2
2020-11-22T00:00:00,19,72,0,983.2
2020-11-22T02:00:00,19,81,0,983.6
2020-11-22T03:00:00,19,81,0,983.6
2020-11-22T04:00:00,19,81,0,983.6
2020-11-22T05:00:00,16,79,0,983.6
2020-11-22T06:00:00,16,79,0,984.8
2020-11-22T07:00:00,18,80,0,985.5
2020-11-22T08:00:00,22.4,57,6,986.6
2020-11-22T09:00:00,26,42,6,988.5
2020-11-22T10:00:00,30.4,31,6,987
2020-11-22T11:00:00,31.8,26,8,986.6
2020-11-22T13:00:00,33.8,22,10,985.8
2020-11-22T14:00:00,34,22,16,984.6
2020-11-22T15:00:00,34.4,22,10,984
2020-11-22T16:00:00,35,20,18,983.3
2020-11-22T17:00:00,34.6,16,6,982.9
2020-11-22T18:00:00,35,20,6,983.2
2020-11-22T19:00:00,31.2,31,0,983.2
2020-11-22T20:00:00,28,29,8,983.7
2020-11-22T21:00:00,28,29,6,984
2020-11-22T22:00:00,21.6,58,6,984.5
2020-11-22T23:00:00,20.4,56,6,984.8
2020-11-23T00:00:00,21.6,50,0,984.7
2020-11-23T01:00:00,19,70,0,984.4
2020-11-23T02:00:00,19.4,63,8,984.2
2020-11-23T03:00:00,19.8,60,6,984
2020-11-23T04:00:00,18.8,63,6,984
2020-11-23T05:00:00,16.8,73,6,984.6
2020-11-23T06:00:00,18.6,66,6,985
2020-11-23T07:00:00,20,72,10,986.1
2020-11-23T08:00:00,24,60,15,987.1
2020-11-23T09:00:00,27.6,46,15,987.7
2020-11-23T10:00:00,30.8,40,20,987.7
2020-11-23T11:00:00,33,39,20,987.7
2020-11-23T12:00:00,34,37,15,986.5
2020-11-23T13:00:00,35,32,25,985.5
2020-11-23T14:00:00,36,28,12,984.8
2020-11-23T19:00:00,32,29,12,983.7
2020-11-23T20:00:00,28.4,39,8,983.9
2020-11-23T21:00:00,27.4,39,0,984.3
2020-11-23T22:00:00,26,46,0,984.7
2020-11-23T23:00:00,24.4,50,0,984.9
2020-11-24T00:00:00,24.4,52,0,985.1
2020-11-24T01:00:00,22,61,0,984.7
2020-11-24T02:00:00,22,61,8,984.5
2020-11-24T03:00:00,21.4,65,0,984.1
2020-11-24T04:00:00,21.4,65,10,984.1
2020-11-24T05:00:00,22,58,10,984.9
2020-11-24T06:00:00,22,58,12,985.3
2020-11-24T07:00:00,24,58,10,986.7
2020-11-24T08:00:00,27.6,46,14,987
2020-11-24T09:00:00,29.4,38,22,987.1
2020-11-24T10:00:00,31.6,33,22,987.3
2020-11-24T11:00:00,33.8,26,24,987.1
2020-11-24T12:00:00,34.2,25,24,986.4
2020-11-24T13:00:00,36.2,21,24,985.3
2020-11-24T14:00:00,36.8,20,22,984.6
2020-11-24T15:00:00,36.8,19,18,983.6
2020-11-24T16:00:00,36.6,19,24,982.8
2020-11-24T17:00:00,36.4,19,22,982.1
2020-11-24T18:00:00,35.6,19,12,981.8
2020-11-24T19:00:00,32,24,12,981.8
2020-11-24T20:00:00,29.6,28,5,982
2020-11-24T21:00:00,27.6,34,7,982.2
2020-11-24T22:00:00,26.6,38,0,982.9
2020-11-24T23:00:00,25.8,42,0,983.3
2020-11-25T00:00:00,22.8,52,4,983
2020-11-25T02:00:00,23.4,54,5,982.6
2020-11-25T03:00:00,23,56,0,982.8
2020-11-25T04:00:00,22.8,58,0,982.5
2020-11-25T05:00:00,21,66,7,982.7
2020-11-25T06:00:00,21.4,72,12,983.1
2020-11-25T07:00:00,24.8,60,14,983.4
2020-11-25T08:00:00,30,47,28,983.8
2020-11-25T09:00:00,32,44,32,983.9
2020-11-25T10:00:00,33,45,40,983.8
2020-11-25T11:00:00,36,34,32,983.3
2020-11-25T12:00:00,37,34,36,982.6
2020-11-25T13:00:00,37,34,32,981.7
2020-11-25T14:00:00,37,34,12,981.7
2020-11-25T16:00:00,39,25,20,980.4
2020-11-25T19:00:00,34,41,20,978.9
2020-11-25T20:00:00,32.6,42,12,979.4
2020-11-25T21:00:00,32.8,42,16,980.3
2020-11-25T22:00:00,31.2,46,6,980.7
2020-11-25T23:00:00,29.6,50,6,980.7
2020-11-26T00:00:00,29,52,10,980.5
2020-11-26T01:00:00,28,57,6,980.4
2020-11-26T02:00:00,27,58,10,980.3
2020-11-26T03:00:00,28.2,52,12,980
2020-11-26T04:00:00,26.8,21,0,980.1
2020-11-26T05:00:00,25,62,26,980.7
2020-11-26T06:00:00,24,66,16,980.6
2020-11-26T07:00:00,23.2,73,16,981.5
2020-11-26T08:00:00,23.2,73,20,983.4
2020-11-26T09:00:00,23.2,73,24,984.3
2020-11-26T10:00:00,24.4,67,22,984.6
2020-11-26T11:00:00,24.4,69,22,984.9
2020-11-26T12:00:00,24.2,69,32,985.6
2020-11-26T13:00:00,24.3,71,31,985.3
2020-11-26T14:00:00,24.6,72,26,985.5
2020-11-26T15:00:00,25,72,12,984.7
2020-11-26T16:00:00,25.2,71,12,984.1
2020-11-26T17:00:00,25,67,11,983
2020-11-26T18:00:00,24.6,71,0,982.6
2020-11-26T19:00:00,23.2,86,5,983
2020-11-26T20:00:00,23,86,0,982.9
2020-11-26T21:00:00,22.8,86,7,984
2020-11-26T22:00:00,22.4,91,12,984
2020-11-27T00:00:00,23.4,77,7,983.9
2020-11-27T02:00:00,21.8,91,7,984.4
2020-11-27T03:00:00,21.8,91,5,983.8
2020-11-27T05:00:00,22,91,5,983.7
2020-11-27T06:00:00,21.6,96,9,983.4
2020-11-27T07:00:00,22.8,90,11,984
2020-11-27T08:00:00,24.4,80,13,984.1
2020-11-27T09:00:00,25.4,74,0,985.1
2020-11-27T10:00:00,27.4,67,13,985.2
2020-11-27T12:00:00,27.2,74,0,984.7
2020-11-27T13:00:00,28.6,75,11,984
2020-11-27T14:00:00,30.8,63,7,983.4
2020-11-27T15:00:00,33.6,46,15,982.8
2020-11-27T16:00:00,31.8,48,18,981.8
2020-11-27T17:00:00,30.8,53,13,981.5
2020-11-27T18:00:00,30.8,57,0,981.3
2020-11-27T19:00:00,29.4,60,5,981.5
2020-11-27T20:00:00,28.6,62,0,981.8
2020-11-27T21:00:00,27.2,68,5,982.3
2020-11-27T22:00:00,27.4,63,7,982.9
2020-11-27T23:00:00,26.8,65,11,983.8
2020-11-28T00:00:00,26.4,68,13,984.1
2020-11-28T03:00:00,23,81,7,983.7
2020-11-28T05:00:00,21.8,91,7,984
2020-11-28T06:00:00,22.6,84,7,984.4
2020-11-28T07:00:00,24.6,74,15,984.8
2020-11-28T08:00:00,27.4,60,30,985.9
2020-11-28T09:00:00,30.6,48,24,985.6
2020-11-28T10:00:00,32,44,30,985.7
2020-11-28T11:00:00,34,41,22,985.6
2020-11-28T12:00:00,34.8,37,24,985.2
2020-11-28T13:00:00,38.2,32,16,984.5
2020-11-28T14:00:00,38,32,20,983.5
2020-11-28T15:00:00,37.6,32,14,982.5
2020-11-28T16:00:00,38.8,29,20,981
2020-11-28T17:00:00,36,34,10,980.4
2020-11-28T18:00:00,34,41,20,980.2
2020-11-28T19:00:00,32.6,45,6,980.3
2020-11-28T20:00:00,30.2,50,0,980.9
2020-11-28T21:00:00,29.8,53,6,981.1
2020-11-28T22:00:00,28,63,6,982.4
2020-11-28T23:00:00,27.8,63,0,983.2
2020-11-29T00:00:00,27,63,0,983.4
2020-11-29T01:00:00,27.4,66,0,984
2020-11-29T02:00:00,28,59,6,984
2020-11-29T03:00:00,26,72,6,982.9
2020-11-29T04:00:00,25.2,76,8,982.8
2020-11-29T05:00:00,25,76,8,983.3
2020-11-29T06:00:00,24.6,76,6,983.3
2020-11-29T07:00:00,26.2,70,6,983.3
2020-11-29T08:00:00,29.8,56,18,983
2020-11-29T09:00:00,32,49,18,983.4
2020-11-29T10:00:00,33.8,42,27,983.3
2020-11-29T11:00:00,35.6,40,22,983.2
2020-11-29T12:00:00,36.6,37,18,982.8
2020-11-29T13:00:00,36.6,36,11,981.8
2020-11-29T14:00:00,33.4,45,22,981.4
2020-11-29T15:00:00,26.6,75,58,982.3
2020-11-29T16:00:00,24.6,79,40,982.4
2020-11-29T17:00:00,24.8,69,36,982.8
2020-11-29T18:00:00,24.6,68,32,982.6
2020-11-29T19:00:00,23.6,70,27,982.6
2020-11-29T21:00:00,22.8,76,18,982.4
2020-11-29T22:00:00,22.6,74,18,982.9
2020-11-29T23:00:00,22.6,74,13,983.3
2020-11-30T00:00:00,22.2,75,13,983
2020-11-30T03:00:00,21.6,80,7,982.7
2020-11-30T05:00:00,21.4,80,58,982.9
2020-11-30T06:00:00,22.4,76,43,985.1
2020-11-30T07:00:00,21.8,87,32,986.1
2020-11-30T08:00:00,21,98,20,987.3
2020-11-30T09:00:00,21,100,20,987.9
2020-11-30T10:00:00,22,100,20,986.9
2020-11-30T11:00:00,24,92,16,985.9
2020-11-30T12:00:00,27.2,74,16,985.5
2020-11-30T13:00:00,28,68,8,986.3
2020-11-30T14:00:00,28,66,20,986.5
2020-11-30T15:00:00,27.4,66,10,986.7
2020-11-30T16:00:00,27.4,66,10,986.3
2020-11-30T17:00:00,27,70,6,985.9
2020-11-30T18:00:00,25.4,83,6,985.5
2020-11-30T19:00:00,24.4,91,0,984.9
2020-11-30T20:00:00,24,95,0,984.3
2020-11-30T21:00:00,23.4,98,0,983.9
2020-11-30T22:00:00,23.4,98,0,983.9
2020-11-30T23:00:00,23,98,0,983.9
2020-12-01T00:00:00,23,100,0,983.9
2020-12-01T01:00:00,22,100,0,983.9
2020-12-01T02:00:00,22,100,0,983.7
2020-12-01T03:00:00,22,100,0,983.5
2020-12-01T04:00:00,22,100,0,982.9
2020-12-01T05:00:00,22,100,0,982.9
2020-12-01T06:00:00,22,100,0,982.7
2020-12-01T07:00:00,23,100,8,982.9
2020-12-01T08:00:00,23.2,98,0,983.9
2020-12-01T09:00:00,26,79,6,984.3
2020-12-01T10:00:00,28,70,8,984.5
2020-12-01T11:00:00,30.2,59,8,984.2
2020-12-01T12:00:00,31,54,6,983.9
2020-12-01T13:00:00,33,45,6,983.5
2020-12-01T14:00:00,32.4,47,10,982.6
2020-12-01T15:00:00,33,45,10,982
2020-12-01T16:00:00,32.6,45,18,981.1
2020-12-01T17:00:00,33.2,45,14,980.5
2020-12-01T18:00:00,32.2,47,8,980.2
2020-12-01T19:00:00,30.4,59,6,980.2
2020-12-01T20:00:00,28.8,65,0,980.6
2020-12-01T21:00:00,27.4,71,6,980.8
2020-12-01T22:00:00,26.2,76,0,980.9
2020-12-01T23:00:00,25.2,88,0,981.4
2020-12-02T00:00:00,25.2,90,0,981.4
2020-12-02T01:00:00,24.8,90,0,980.8
2020-12-02T02:00:00,24.8,90,0,979.8
2020-12-02T03:00:00,24,97,0,979.8
2020-12-02T04:00:00,23.8,98,0,979.8
2020-12-02T05:00:00,23,98,0,980.4
2020-12-02T06:00:00,23,98,6,980.5
2020-12-02T07:00:00,24.6,95,0,981
2020-12-02T08:00:00,28.4,73,9,981
2020-12-02T09:00:00,30.6,61,11,981.3
2020-12-02T10:00:00,31.6,57,18,981.3
2020-12-02T11:00:00,32.8,49,15,981
2020-12-02T12:00:00,34.6,44,18,980.2
2020-12-02T13:00:00,35.2,42,27,978.9
2020-12-02T14:00:00,35.6,45,25,977.5
2020-12-02T15:00:00,30.4,49,50,975.8
2020-12-02T16:00:00,29,73,15,975.1
2020-12-02T17:00:00,32,58,27,975
2020-12-02T18:00:00,31.6,58,25,974.8
2020-12-02T19:00:00,30.8,58,22,975
2020-12-02T20:00:00,29.6,62,18,975.5
2020-12-02T21:00:00,28.8,67,11,976.1
2020-12-02T22:00:00,28.6,68,13,976.3
2020-12-02T23:00:00,28.6,71,25,978.1
2020-12-03T00:00:00,22,98,25,979.3
2020-12-03T01:00:00,20.8,100,11,980
2020-12-03T02:00:00,20.8,100,15,977.5
2020-12-03T03:00:00,21,100,7,977.1
2020-12-03T06:00:00,20.4,100,13,978.4
2020-12-03T07:00:00,20.4,100,18,981.3
2020-12-03T09:00:00,20.2,100,18,980.9
2020-12-03T10:00:00,20.4,100,8,981.2
2020-12-03T13:00:00,26.4,76,18,978.8
2020-12-03T14:00:00,27.6,68,18,979.4
2020-12-03T15:00:00,26.2,76,16,979.3
2020-12-03T16:00:00,26.2,76,10,979
2020-12-03T17:00:00,26,76,6,977.2
2020-12-03T18:00:00,25,87,14,978.3
2020-12-03T19:00:00,24.6,88,0,979.1
2020-12-03T20:00:00,24.2,88,6,979.8
2020-12-03T21:00:00,23.8,91,0,980.6
2020-12-03T22:00:00,23.4,93,0,981.6
2020-12-03T23:00:00,23,95,0,982.3
2020-12-04T00:00:00,23,96,0,982.4
2020-12-04T01:00:00,22.4,100,0,982.2
2020-12-04T02:00:00,22.2,100,6,982
2020-12-04T03:00:00,22,100,6,982.1
2020-12-04T04:00:00,22,100,0,982.3
2020-12-04T05:00:00,22,100,6,982.6
2020-12-04T06:00:00,22,100,6,982.8
2020-12-04T07:00:00,22.2,100,8,983.6
2020-12-04T08:00:00,22,100,11,985.2
2020-12-04T09:00:00,22,100,13,984.4
2020-12-04T10:00:00,22.2,100,11,985
2020-12-04T11:00:00,22.2,100,7,985.4
2020-12-04T12:00:00,22.4,100,7,985.4
2020-12-04T13:00:00,22.4,100,7,985.2
2020-12-04T14:00:00,22.4,100,22,985
2020-12-04T15:00:00,22.8,100,15,984.3
2020-12-04T16:00:00,23,98,7,983.4
2020-12-04T17:00:00,23,98,7,983.4
2020-12-04T18:00:00,22.8,100,7,983.7
2020-12-04T19:00:00,22.6,100,9,983.8
2020-12-04T20:00:00,22.4,100,9,983.4
2020-12-04T21:00:00,22.4,100,9,984.7
2020-12-04T22:00:00,22.2,100,7,985
2020-12-04T23:00:00,22.2,100,7,986.1
2020-12-05T00:00:00,22,100,18,986.7
2020-12-05T02:00:00,21.6,100,7,984.5
2020-12-05T03:00:00,21.4,98,7,984.1
2020-12-05T06:00:00,21.4,100,18,985.1
2020-12-05T07:00:00,21,100,15,985.5
2020-12-05T08:00:00,21,100,12,985.7
2020-12-05T09:00:00,21.2,100,16,986.4
2020-12-05T10:00:00,22.2,100,20,986.6
2020-12-05T11:00:00,23,96,8,986.9
2020-12-05T12:00:00,23.6,88,0,987.4
2020-12-05T13:00:00,22.6,100,0,987.1
2020-12-05T14:00:00,23,100,10,986.7
2020-12-05T15:00:00,24,93,8,986.1
2020-12-05T17:00:00,24,88,14,984.7
2020-12-05T18:00:00,23.2,83,6,984.5
2020-12-05T19:00:00,23,90,0,984.7
2020-12-05T20:00:00,22.6,96,0,984.9
2020-12-05T21:00:00,22.4,100,6,984.9
2020-12-05T22:00:00,21.8,100,0,985.4
2020-12-05T23:00:00,21.8,100,10,986.2
2020-12-06T00:00:00,21,100,10,986.1
2020-12-06T01:00:00,20.2,98,12,985.1
2020-12-06T02:00:00,19.6,98,8,984.3
2020-12-06T03:00:00,19,100,14,984.2
2020-12-06T04:00:00,18.8,98,16,984.4
2020-12-06T05:00:00,19,96,14,984.9
2020-12-06T06:00:00,19,98,12,986.2
2020-12-06T07:00:00,19.4,96,16,986.2
2020-12-06T08:00:00,21.4,89,13,986.2
2020-12-06T09:00:00,22.6,81,13,986.2
2020-12-06T10:00:00,24.8,71,13,986
2020-12-06T11:00:00,26.8,70,13,985.8
2020-12-06T12:00:00,25.4,70,11,985.6
2020-12-06T13:00:00,26,66,9,985.1
2020-12-06T14:00:00,27.2,66,5,984.5
2020-12-06T15:00:00,28.4,57,9,983.8
2020-12-06T16:00:00,29.6,54,11,983.2
2020-12-06T17:00:00,28.2,57,11,983
2020-12-06T18:00:00,28.8,53,13,983
2020-12-06T19:00:00,27.8,56,7,983
2020-12-06T20:00:00,25.2,66,7,983.3
2020-12-06T21:00:00,24.4,67,11,983.4
2020-12-06T22:00:00,22.4,81,0,983.8
2020-12-06T23:00:00,22.6,74,9,984
2020-12-07T00:00:00,21.4,79,7,984.2
2020-12-07T03:00:00,2,92,5,983.3
2020-12-07T06:00:00,19.2,98,7,984.1
2020-12-07T07:00:00,20.4,96,7,984.7
2020-12-07T08:00:00,22,82,8,985.1
2020-12-07T09:00:00,25.4,73,6,985.7
2020-12-07T10:00:00,27,65,0,986.1
2020-12-07T11:00:00,29,57,6,985.9
2020-12-07T12:00:00,29,51,20,985.5
2020-12-07T13:00:00,29.4,44,16,984.9
2020-12-07T14:00:00,30.4,42,10,984.3
2020-12-07T16:00:00,31,43,16,983.9
2020-12-07T17:00:00,31,42,6,983.9
2020-12-07T18:00:00,30.4,45,10,983.3
2020-12-07T19:00:00,28.4,51,10,983.3
2020-12-07T20:00:00,24.4,67,8,983.7
2020-12-07T21:00:00,24,65,10,984.1
2020-12-07T22:00:00,23.4,57,14,984.3
2020-12-07T23:00:00,22.4,62,14,984.3
2020-12-08T00:00:00,21,70,6,984.7
2020-12-08T01:00:00,20,72,0,984.3
2020-12-08T02:00:00,19,80,0,983.9
2020-12-08T03:00:00,18,80,0,983.5
2020-12-08T04:00:00,17,90,0,983.1
2020-12-08T05:00:00,17,90,0,983.1
2020-12-08T06:00:00,16.4,92,0,982.7
2020-12-08T07:00:00,19,81,0,983.3
2020-12-08T08:00:00,21.6,77,0,985.2
2020-12-08T09:00:00,24.8,61,6,985.7
2020-12-08T10:00:00,28.2,51,6,985.5
2020-12-08T11:00:00,29.6,41,6,985.4
2020-12-08T12:00:00,31.4,32,16,984.9
2020-12-08T13:00:00,31.6,29,16,984.4
2020-12-08T14:00:00,32.6,30,16,983.9
2020-12-08T15:00:00,32.4,31,14,983.2
2020-12-08T16:00:00,33,30,14,982.4
2020-12-08T17:00:00,32.6,30,22,981.9
2020-12-08T18:00:00,32.6,30,10,981.8
2020-12-08T19:00:00,29.4,42,10,982
2020-12-08T20:00:00,27,50,6,982.4
2020-12-08T21:00:00,25.6,52,8,982.6
2020-12-08T22:00:00,25.2,52,6,983.2
2020-12-08T23:00:00,22,69,0,983.4
2020-12-09T00:00:00,20,69,6,983.4
2020-12-09T01:00:00,20,72,0,983
2020-12-09T03:00:00,18,82,0,982.7
2020-12-09T04:00:00,18,82,0,982.5
2020-12-09T05:00:00,17.2,88,8,982.5
2020-12-09T06:00:00,16.6,90,0,983.2
2020-12-09T07:00:00,20.6,73,10,983.9
2020-12-09T09:00:00,26,55,6,985.2
2020-12-09T10:00:00,29,47,0,985
2020-12-09T12:00:00,32.2,35,0,984.6
2020-12-09T13:00:00,33,30,0,984.3
2020-12-09T14:00:00,34,27,8,984.7
2020-12-09T15:00:00,34.4,26,14,984.2
2020-12-09T16:00:00,34.2,26,10,983.4
2020-12-09T17:00:00,33.8,24,10,982.3
2020-12-09T18:00:00,32.8,29,14,981.3
2020-12-09T19:00:00,32.8,29,12,981.3
2020-12-09T21:00:00,27.2,37,6,981.5
2020-12-09T22:00:00,22.4,66,0,982.4
2020-12-09T23:00:00,24,59,0,983.1
2020-12-10T00:00:00,20.8,78,0,982.9
2020-12-10T01:00:00,21.8,64,0,982.6
2020-12-10T02:00:00,21.6,63,10,981.7
2020-12-10T03:00:00,20.8,66,12,981.5
2020-12-10T04:00:00,21.8,59,14,980.8
2020-12-10T05:00:00,20.6,65,14,980.8
2020-12-10T06:00:00,19,75,6,981.1
2020-12-10T09:00:00,27.2,53,14,982.3
2020-12-10T10:00:00,29.6,47,12,982.8
2020-12-10T11:00:00,31.2,45,7,982.7
2020-12-10T12:00:00,32.8,33,18,982.4
2020-12-10T13:00:00,33.8,33,11,982.1
2020-12-10T14:00:00,36.4,28,7,981.1
2020-12-10T15:00:00,35.4,27,9,980.2
2020-12-10T16:00:00,34.8,27,11,979.4
2020-12-10T17:00:00,34.6,28,11,978.9
2020-12-10T19:00:00,32,42,5,978.5
2020-12-10T20:00:00,28.8,54,5,978.5
2020-12-10T21:00:00,27.2,56,7,978.8
2020-12-10T22:00:00,26.4,59,5,979
2020-12-10T23:00:00,24.4,69,7,979.4
2020-12-11T00:00:00,23.4,73,7,979.4
2020-12-11T03:00:00,23,83,7,978.1
2020-12-11T05:00:00,21.8,88,5,978.3
2020-12-11T06:00:00,22.2,86,11,978.7
2020-12-11T07:00:00,23.2,80,4,979.9
2020-12-11T08:00:00,26,69,8,980.3
2020-12-11T09:00:00,29,57,10,981.1
2020-12-11T10:00:00,30.4,53,16,981.7
2020-12-11T11:00:00,32,49,20,981.9
2020-12-11T12:00:00,33,43,20,982.3
2020-12-11T13:00:00,34,39,16,982.3
2020-12-11T14:00:00,35,40,20,982.1
2020-12-11T15:00:00,34,37,8,981.5
2020-12-11T16:00:00,35,40,12,981.1
2020-12-11T17:00:00,35,40,16,980.9
2020-12-11T18:00:00,34,42,10,980.5
2020-12-11T19:00:00,32,49,10,980.5
2020-12-11T20:00:00,30,55,8,980.7
2020-12-11T21:00:00,28,62,0,981.1
2020-12-11T22:00:00,27,65,0,981.3
2020-12-11T23:00:00,26.4,69,8,981.7
2020-12-12T00:00:00,25.2,77,10,982.1
2020-12-12T01:00:00,25,77,8,982.1
2020-12-12T02:00:00,25,77,10,982.1
2020-12-12T03:00:00,24,82,10,982.1
2020-12-12T04:00:00,24,80,20,981.1
2020-12-12T05:00:00,23.4,83,16,981.5
2020-12-12T06:00:00,23,83,10,981.1
2020-12-12T07:00:00,24,83,8,982.1
2020-12-12T08:00:00,26.8,70,12,983
2020-12-12T09:00:00,28.6,60,18,983.2
2020-12-12T10:00:00,30.6,55,18,983.3
2020-12-12T11:00:00,31.6,53,14,983.1
2020-12-12T12:00:00,33.8,45,14,982.5
2020-12-12T13:00:00,33.4,44,14,981.9
2020-12-12T14:00:00,34.8,36,12,980.9
2020-12-12T15:00:00,34.8,44,18,979.8
2020-12-12T16:00:00,34.6,43,18,978.8
2020-12-12T17:00:00,34.2,43,22,978
2020-12-12T18:00:00,33.6,43,22,977.4
2020-12-12T19:00:00,31.8,50,9,978.1
2020-12-12T20:00:00,29.4,60,7,978.8
2020-12-12T21:00:00,28.6,61,5,979.2
2020-12-12T22:00:00,27.2,66,5,979.9
2020-12-12T23:00:00,26.2,70,4,980.5
2020-12-13T00:00:00,24.8,75,9,980.5
2020-12-13T02:00:00,24.8,77,9,980.7
2020-12-13T04:00:00,24.8,77,12,979.8
2020-12-13T05:00:00,24.4,80,14,979.8
2020-12-13T06:00:00,24.4,80,14,980
2020-12-13T07:00:00,25.6,76,11,980.6
2020-12-13T08:00:00,27,72,22,981
2020-12-13T09:00:00,28.6,64,20,981.2
2020-12-13T10:00:00,30.8,60,16,981.5
2020-12-13T11:00:00,32.4,55,20,981.5
2020-12-13T12:00:00,33.4,53,20,980.9
2020-12-13T13:00:00,33.8,51,30,979.9
2020-12-13T14:00:00,33.4,50,16,979.5
2020-12-13T15:00:00,34.6,47,12,979.1
2020-12-13T16:00:00,35,42,20,978.9
2020-12-13T17:00:00,35,42,28,978.8
2020-12-13T18:00:00,31.8,57,30,978.9
2020-12-13T19:00:00,28.2,63,14,979.4
2020-12-13T20:00:00,25.2,83,8,980.9
2020-12-13T21:00:00,24.8,83,10,982.8
2020-12-13T22:00:00,24,88,14,983.2
2020-12-13T23:00:00,23.6,90,10,984.1
2020-12-14T00:00:00,23,93,12,985.8
2020-12-14T01:00:00,22.6,95,20,981.7
2020-12-14T02:00:00,22.8,95,0,981.7
2020-12-14T03:00:00,22.8,96,8,982.5
2020-12-14T04:00:00,22,98,10,982.1
2020-12-14T05:00:00,21.8,96,0,982.1
2020-12-14T06:00:00,21.8,100,0,981.9
2020-12-14T07:00:00,21.8,100,6,982.3
2020-12-14T08:00:00,22.6,95,14,983.1
2020-12-14T09:00:00,24.2,85,5,983.1
2020-12-14T10:00:00,27,70,5,982.8
2020-12-14T11:00:00,26.4,74,9,982.6
2020-12-14T12:00:00,28.4,62,9,982.2
2020-12-14T13:00:00,27.8,66,7,981.8
2020-12-14T14:00:00,27.8,66,7,980.9
2020-12-14T15:00:00,28.8,59,7,980.5
2020-12-14T16:00:00,28.8,59,7,980.1
2020-12-14T17:00:00,30.2,53,0,979.5
2020-12-14T18:00:00,29.6,51,4,979.1
2020-12-14T19:00:00,26.4,72,7,979.1
2020-12-14T20:00:00,24.4,82,7,979.5
2020-12-14T22:00:00,23,86,4,980.4
2020-12-14T23:00:00,22.2,91,4,980.7
2020-12-15T00:00:00,21.8,93,4,981
2020-12-15T02:00:00,20.8,96,0,979.2
2020-12-15T03:00:00,20.8,98,0,979.8
2020-12-15T04:00:00,20.4,98,0,979.3
2020-12-15T05:00:00,19.6,100,0,979.6
2020-12-15T06:00:00,19.6,100,4,979.7
2020-12-15T07:00:00,22,100,5,980.1
2020-12-15T08:00:00,24.2,87,0,980.7
2020-12-15T09:00:00,26,83,10,981.1
2020-12-15T10:00:00,27.2,70,6,981.3
2020-12-15T11:00:00,28.4,64,8,981.7
2020-12-15T12:00:00,30.4,57,10,982.1
2020-12-15T13:00:00,32,53,10,982.1
2020-12-15T14:00:00,31,54,8,981.9
2020-12-15T15:00:00,33.4,45,8,981.5
2020-12-15T16:00:00,34.4,39,0,981.1
2020-12-15T17:00:00,34,39,6,980.7
2020-12-15T18:00:00,33,48,8,980.3
2020-12-15T19:00:00,32.2,49,0,980.3
2020-12-15T20:00:00,28.4,63,0,980.5
2020-12-15T21:00:00,28,68,0,980.7
2020-12-15T22:00:00,26.4,74,0,981.1
2020-12-15T23:00:00,26,74,0,981.3
2020-12-16T00:00:00,24,83,0,981.7
2020-12-16T01:00:00,24,88,0,981.7
